C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
CCOC(=O)/C=C(\Sc1ccccc1)c1cccc(F)c1,CCOC(=O)C[C@@H](Sc1ccccc1)c1cccc(F)c1,not_found,not_found,not_found
CC(C)=C(C(=O)O)c1ccccc1,CC(C)[C@@H](C(=O)O)c1ccccc1,0.01,[2.91410077],0.9485391028635209
C/C(=C\C(=O)c1ccc(C)cc1)S(=O)(=O)c1ccc(C)cc1,Cc1ccc(C(=O)C[C@@H](C)S(=O)(=O)c2ccc(C)cc2)cc1,not_found,not_found,not_found
[H]/C=C(\NC(C)=O)C(=O)O,CC(=O)N[C@H](C)C(=O)O,0.01,[4.20536891],0.9853039135760354
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@@H](C)c1ccccc1,0.01,[4.33908762],0.9871196405101755
CCOP(=O)(/C=C(\N)c1ccccc1)OCC,CCOP(=O)(C[C@H](N)c1ccccc1)OCC,0.01,[0.6381628],0.6543380415057215
CC(=O)N/C(=C\S(C)(=O)=O)c1ccc(C)cc1,CC(=O)N[C@H](CS(C)(=O)=O)c1ccc(C)cc1,not_found,not_found,not_found
CCOC(=O)/C(F)=C\c1ccccc1,CCOC(=O)[C@@H](F)Cc1ccccc1,not_found,not_found,not_found
C/C=C(/C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,not_found,not_found,not_found
C=C(CC(C)=O)C(=O)OC,COC(=O)[C@H](C)CC(C)=O,0.01,[2.03567602],0.884492239554505
CN1CCC=C1c1cccc(F)c1,CN1CCC[C@H]1c1cccc(F)c1,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
CC(=O)/C(C)=C/c1ccccc1,CC(=O)[C@@H](C)Cc1ccccc1,0.01,[2.36451682],0.914081206215429
Cc1cc2ccccc2[nH]1,C[C@@H]1Cc2ccccc2N1,0.01,[3.86931149],0.9795540277515205
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
O=C(O)/C(=C/c1ccccc1)c1ccccc1,O=C(O)[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.82117995],0.9785674715574764
CC(=O)N/C(=C\c1cccc(Cl)c1)C(F)(F)F,CC(=O)N[C@@H](Cc1cccc(Cl)c1)C(F)(F)F,not_found,not_found,not_found
O=C(O)/C(=C/c1ccccc1)OCc1ccccc1,O=C(O)[C@H](Cc1ccccc1)OCc1ccccc1,not_found,not_found,not_found
CCOC(=O)/C=C(\C)c1ccc(Cl)cc1,CCOC(=O)C[C@H](C)c1ccc(Cl)cc1,not_found,not_found,not_found
C/C=C(\Oc1ccc(C(C)(C)C)cc1)C(=O)O,CC[C@H](Oc1ccc(C(C)(C)C)cc1)C(=O)O,not_found,not_found,not_found
COCC1=C(c2ccc(OC)cc2)CCCC1,COC[C@H]1CCCC[C@H]1c1ccc(OC)cc1,0.01,[4.0687721],0.9831890687663115
C=C(CCCC)OC(=O)C(C)(C)C,CCCC[C@H](C)OC(=O)c1ccccc1,not_found,not_found,not_found
C/C=C(\Oc1ccc2ccccc2c1)C(=O)O,CC[C@H](Oc1ccc2ccccc2c1)C(=O)O,not_found,not_found,not_found
COc1ccc(/C(C)=C/c2ccccc2)cc1,COc1ccc([C@H](C)Cc2ccccc2)cc1,0.01,[4.847447],0.9922127285941027
C=C(NC(C)=O)c1ccc(OC)cc1,COc1ccc([C@@H](C)NC(C)=O)cc1,0.01,[2.8763984],0.9466673171504904
CC(=O)N/C(C#N)=C/c1ccccc1,CC(=O)N[C@H](C#N)Cc1ccccc1,not_found,not_found,not_found
C=C(c1ccccc1)C(C)(C)C,C[C@H](c1ccccc1)C(C)(C)C,0.01,[1.84505655],0.8635456400583205
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
CC(=O)NC1=C(c2ccccc2)CCCC1,CC(=O)N[C@H]1CCCC[C@H]1c1ccccc1,0.01,[0.80660653],0.6913859051964906
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
COC(=O)/C=C(\NC(C)=O)c1ccc(OC)cc1,COC(=O)C[C@@H](NC(C)=O)c1ccc(OC)cc1,not_found,not_found,not_found
C=C(CCCC)B1OC(C)(C)C(C)(C)O1,CCCC[C@@H](C)B1OC(C)(C)C(C)(C)O1,not_found,not_found,not_found
COC(=O)/C(=C\c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,0.01,[1.56593232],0.8272029543299771
O=C(O)/C(=C/c1ccccc1)CO,O=C(O)[C@H](CO)Cc1ccccc1,0.01,[3.43752694],0.9688569824234656
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
C=C(/C=C\C)/C=C(\C)c1ccccc1,C=C(/C=C\C)C[C@@H](C)c1ccccc1,0.01,[0.98697675],0.7284903612909839
C=C(c1ccccc1)C(C)(C)C,C[C@H](c1ccccc1)C(C)(C)C,0.01,[1.84505655],0.8635456400583205
CCc1ccc2c(c1)C(=O)C(NC(C)=O)=C2,CCc1ccc2c(c1)C(=O)[C@@H](NC(C)=O)C2,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
COC(=O)/C(C)=C/c1ccccc1,COC(=O)[C@H](C)Cc1ccccc1,0.01,[3.46359857],0.9696341015377764
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(c1ccccc1)c1cc(F)ccc1O,C[C@@H](c1ccccc1)c1cc(F)ccc1O,not_found,not_found,not_found
CC(=O)NC1=C(C)CCCC1,CC(=O)N[C@H]1CCCC[C@H]1C,0.01,[1.86680893],0.8660886117197668
C/C(=C\C(=O)n1cccn1)c1ccccc1,C[C@H](CC(=O)n1cccn1)c1ccccc1,0.01,[3.18763475],0.9603662901622692
CCOC(=O)/C=C(\C)CCc1ccccc1,CCOC(=O)C[C@@H](C)CCc1ccccc1,0.01,[0.85260139],0.7011125586310613
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(CC(=O)c1ccccc1)C(=O)O,C[C@@H](CC(=O)c1ccccc1)C(=O)O,not_found,not_found,not_found
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
CCOC(=O)/C=C(/B1OC(C)(C)C(C)(C)O1)c1ccccc1,CCOC(=O)C[C@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,0.01,[0.72951311],0.6746984195148364
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
O=C1OCCC/C1=C\c1ccccc1,O=C1OCCC[C@@H]1Cc1ccccc1,0.01,[2.10605375],0.8914901799201154
CCOC(=O)C1=C(NC(C)=O)CCC1,CCOC(=O)[C@H]1CCC[C@H]1NC(C)=O,0.01,[5.36292618],0.9953346965631258
C=C(NC(C)=O)c1cccc2ccccc12,CC(=O)N[C@@H](C)c1cccc2ccccc12,not_found,not_found,not_found
C=C(c1ccc(C)cc1)c1ccccn1,Cc1ccc([C@H](C)c2ccccn2)cc1,0.01,[1.22862727],0.7735782234531567
COC(=O)/C=C(\C#N)CC(C)C,COC(=O)C[C@@H](C#N)CC(C)C,not_found,not_found,not_found
O=S1(=O)CCCC=C(c2ccccc2)C1,O=S1(=O)CCCC[C@H](c2ccccc2)C1,not_found,not_found,not_found
O=C(O)/C=C(/c1ccccc1)c1ccccc1Cl,O=C(O)C[C@@H](c1ccccc1)c1ccccc1Cl,not_found,not_found,not_found
CC(=O)N/C(=C\c1ccccc1)C(=O)O,CC(=O)N[C@H](Cc1ccccc1)C(=O)O,0.01,[2.25051481],0.9046949324688001
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
O=S1(=O)C(c2ccccc2)=Cc2ccccc21,O=S1(=O)c2ccccc2C[C@@H]1c1ccccc1,not_found,not_found,not_found
COc1ccc(O/C(=C\c2ccccc2)C(=O)O)cc1,COc1ccc(O[C@@H](Cc2ccccc2)C(=O)O)cc1,not_found,not_found,not_found
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
C=C(CC(=O)c1ccc(Br)cc1)C(=O)O,C[C@@H](CC(=O)c1ccc(Br)cc1)C(=O)O,not_found,not_found,not_found
C=C1c2ccccc2CCN1C,C[C@@H]1c2ccccc2CCN1C,0.01,[3.94969926],0.9811034632688956
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@@H](C)c1ccccc1,0.01,[4.33908762],0.9871196405101755
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
CC(C)/C=C1\CCCNC1=O,CC(C)C[C@@H]1CCCNC1=O,not_found,not_found,not_found
CC1=C(c2ccccc2)c2ccccc2CC1,C[C@H]1CCc2ccccc2[C@H]1c1ccccc1,not_found,not_found,not_found
CC(=O)NC1=CCCc2ccccc21,CC(=O)N[C@@H]1CCCc2ccccc21,0.01,[2.56895443],0.9288366156242062
C=C(CCCC)c1ccccc1,CCCC[C@H](C)c1ccccc1,0.01,[4.54345994],0.9894754042511873
COCCCOc1cc(/C=C(/C(=O)O)C(C)C)ccc1OC,COCCCOc1cc(C[C@@H](C(=O)O)C(C)C)ccc1OC,0.01,[2.9582609],0.9506524726525684
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
CCOC(=O)/C=C(\NC(C)=O)c1ccc(Cl)cc1,CCOC(=O)C[C@@H](NC(C)=O)c1ccc(Cl)cc1,not_found,not_found,not_found
CC(=O)NC1=C(Cc2ccccc2)CCCC1,CC(=O)N[C@H]1CCCC[C@H]1Cc1ccccc1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C=C(NC(C)=O)c1ccc(Cl)cc1,CC(=O)N[C@@H](C)c1ccc(Cl)cc1,0.01,[2.76063247],0.9405110307452236
CC(C)=CCC/C(C)=C/CO,CC(C)=CCC[C@@H](C)CCO,not_found,not_found,not_found
O=C1C=C(c2ccccc2)CN1,O=C1C[C@H](c2ccccc2)CN1,0.01,[0.38851995],0.5959263563687432
Fc1ccc(-c2cc3ccccc3o2)cc1,Fc1ccc([C@@H]2Cc3ccccc3O2)cc1,not_found,not_found,not_found
CCOC(=O)CC1=CCCCC1C(=O)OC,CCOC(=O)C[C@H]1CCCCC1C(=O)OC,0.01,[2.32297642],0.9107621436003738
COC(=O)/C(=C\CCCC1OCCO1)NC=O,COC(=O)[C@@H](CCCCC1OCCO1)NC=O,not_found,not_found,not_found
C=C(C(=O)O)c1ccccc1,C[C@H](C(=O)O)c1ccccc1,0.01,[3.94768016],0.9810659939337657
CC(=O)NC1=Cc2ccccc2CC1,CC(=O)N[C@H]1CCc2ccccc2C1,0.01,[2.41253102],0.9177778786247963
OCC1=COc2ccccc2O1,OC[C@H]1COc2ccccc2O1,not_found,not_found,not_found
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
O=C1C/C(=C/c2ccc(F)cc2)CCN1,O=C1C[C@H](Cc2ccc(F)cc2)CCN1,0.01,[3.02108537],0.9535176545873157
CCC/C(=C/[N+](=O)[O-])NC(C)=O,CCC[C@@H](C[N+](=O)[O-])NC(C)=O,not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
C/C=C(\C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.85852036],0.9457574436512213
C/C(=C\c1ccccc1)CO,C[C@@H](CO)Cc1ccccc1,0.01,[2.5415572],0.9270042681548676
CCC/C=C(\OC(=O)c1ccccc1)P(=O)(OC)OC,CCCC[C@@H](OC(=O)c1ccccc1)P(=O)(OC)OC,not_found,not_found,not_found
COC(=O)/C(=C/c1ccc(Br)cc1)NC(C)=O,COC(=O)[C@H](Cc1ccc(Br)cc1)NC(C)=O,0.01,[4.19764904],0.9851917092845586
C/C=C(\NC(C)=O)C(=O)OC,CC[C@@H](NC(C)=O)C(=O)OC,0.01,[4.1312987],0.984191904104443
[H]/C=C(\NC(C)=O)C1=CC=CCC=C1,CC(=O)N[C@@H](C)C1=CC=CCC=C1,0.01,[2.68309854],0.9360219303456215
Brc1ccc2c(c1)CCC=C2c1ccccc1,Brc1ccc2c(c1)CCC[C@H]2c1ccccc1,not_found,not_found,not_found
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@@H](C)NC(C)=O,0.01,[3.36950395],0.9667377439891106
C/C=C(\C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.85852036],0.9457574436512213
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
CCOC(=O)/C=C(\Sc1ccccc1)c1ccccc1OC,CCOC(=O)C[C@@H](Sc1ccccc1)c1ccccc1OC,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@@H](C)NC(C)=O,0.01,[3.36950395],0.9667377439891106
O=c1[nH]c(-c2ccccc2)co1,O=C1N[C@H](c2ccccc2)CO1,0.01,[2.00886363],0.8817245653019131
CC(=O)N/C(=C\[N+](=O)[O-])c1ccccc1,CC(=O)N[C@@H](C[N+](=O)[O-])c1ccccc1,0.01,[1.94128553],0.8744933039883237
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
COC(=O)/C(=C/CCN1C(=O)c2ccccc2C1=O)NC(C)=O,COC(=O)[C@@H](CCCN1C(=O)c2ccccc2C1=O)NC(C)=O,not_found,not_found,not_found
CC/C(=C\C(=O)OC)NC(C)=O,CC[C@@H](CC(=O)OC)NC(C)=O,0.01,[3.789091],0.9778840275511422
O=C(NC1=Cc2ccccc2CC1)c1ccccc1,O=C(N[C@H]1CCc2ccccc2C1)c1ccccc1,0.01,[3.30523426],0.9646079407766325
CC(=O)NC1=CCCC(c2ccccc2)=C1,CC(=O)N[C@H]1C=C(c2ccccc2)CCC1,0.01,[2.81642755],0.9435571091812739
CC(=O)N/C(=C\[N+](=O)[O-])c1ccccc1,CC(=O)N[C@H](C[N+](=O)[O-])c1ccccc1,0.01,[3.19214646],0.9605376624641091
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
CC(=O)NC1=Cc2ccccc2CC1,CC(=O)N[C@H]1CCc2ccccc2C1,0.01,[2.41253102],0.9177778786247963
COC(=O)/C(=C/c1cccnc1)NC(C)=O,COC(=O)[C@H](Cc1cccnc1)NC(C)=O,not_found,not_found,not_found
C/C(=C\c1ccccc1)CO,C[C@H](CO)Cc1ccccc1,0.01,[2.08815925],0.8897469824734655
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
C=C(CCCC)c1ccccc1,CCCC[C@@H](C)c1ccccc1,not_found,not_found,not_found
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
CCOC(=O)c1c(C)ncc2ccccc12,CCOC(=O)[C@@H]1c2ccccc2CN[C@@H]1C,0.01,[2.75228776],0.9400424237634224
CC/C=C(/NC(C)=O)c1ccccc1,CCC[C@H](NC(C)=O)c1ccccc1,0.01,[0.54651331],0.6333262755812952
C/C(=N\c1ccccc1)c1ccccc1,C[C@@H](Nc1ccccc1)c1ccccc1,not_found,not_found,not_found
C=C(C(=O)O)c1ccccc1,C[C@H](C(=O)O)c1ccccc1,0.01,[3.94768016],0.9810659939337657
CCOC(=O)/C(F)=C(\C(=O)OCC)c1ccc(C(F)(F)F)cc1,CCOC(=O)[C@@H](F)[C@H](C(=O)OCC)c1ccc(C(F)(F)F)cc1,not_found,not_found,not_found
C=C(CC(=O)c1ccc(Cl)cc1)C(=O)O,C[C@@H](CC(=O)c1ccc(Cl)cc1)C(=O)O,not_found,not_found,not_found
COC(=O)C1=COc2ccccc2O1,COC(=O)[C@H]1COc2ccccc2O1,0.01,[2.18731165],0.8991042925647973
CCN1CCc2ccccc2/C1=C/c1ccccc1,CCN1CCc2ccccc2[C@H]1Cc1ccccc1,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
C/C=C(\C)C(=O)O,CC[C@H](C)C(=O)O,0.01,[4.09643296],0.9836401981925892
O=C(O)/C(=C/c1ccccc1)c1ccccc1,O=C(O)[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.82117995],0.9785674715574764
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
C=C(CC(=O)O)C(=O)O,C[C@@H](CC(=O)O)C(=O)O,0.01,[5.29636996],0.9950152259481332
C/C=C(/C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.13200749],0.8939754354080908
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(CC(C)C)c1ccccc1,CC(C)C[C@H](C)c1ccccc1,0.01,[2.94176902],0.9498730243564395
COC(=O)/C=C(\NC(C)=O)c1ccccc1,COC(=O)C[C@@H](NC(C)=O)c1ccccc1,0.01,[5.32195028],0.9951405091740696
C=C(NC(C)=O)c1cccc(OC)c1,COc1cccc([C@@H](C)NC(C)=O)c1,0.01,[17.02875773],0.9999999597742206
CC(C)(C)OC(=O)N1CCC/C(=C\c2ccc(Cl)c(Cl)c2)C1=O,CC(C)(C)OC(=O)N1CCC[C@H](Cc2ccc(Cl)c(Cl)c2)C1=O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccc[nH]1)NC(C)=O,COC(=O)[C@H](Cc1ccc[nH]1)NC(C)=O,not_found,not_found,not_found
CC(=O)NC1=C(C)CCCC1,CC(=O)N[C@H]1CCCC[C@H]1C,0.01,[1.86680893],0.8660886117197668
CCOC(=O)/C=C(\C)CCc1ccccc1,CCOC(=O)C[C@@H](C)CCc1ccccc1,0.01,[0.85260139],0.7011125586310613
C1=C(c2ccco2)Oc2ccccc2C1,c1coc([C@H]2CCc3ccccc3O2)c1,0.01,[1.41007768],0.8037781960991717
C=C(CC)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.29744735],0.908665408826905
C/C(=C\S(=O)(=O)c1ccc(C)cc1)c1ccc(Br)cc1,Cc1ccc(S(=O)(=O)C[C@@H](C)c2ccc(Br)cc2)cc1,not_found,not_found,not_found
C=C(NC(C)=O)c1ccc(Br)cc1,CC(=O)N[C@H](C)c1ccc(Br)cc1,0.01,[4.61323845],0.9901777908283549
COC(=O)/C(=C/C=C/c1ccc(Cl)cc1)NC(C)=O,COC(=O)[C@@H](C/C=C/c1ccc(Cl)cc1)NC(C)=O,not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C=C(c1ccccc1)c1ccccc1C(=O)O,C[C@H](c1ccccc1)c1ccccc1C(=O)O,0.01,[5.24743762],0.9947665512889696
COc1ccc(C2=CC(NC(C)=O)=CCC2)cc1,COc1ccc(C2=C[C@H](NC(C)=O)CCC2)cc1,not_found,not_found,not_found
COc1cc(/C=C(\C)NC(C)=O)cc(OC)c1,COc1cc(C[C@@H](C)NC(C)=O)cc(OC)c1,0.01,[0.34361894],0.5850693372612233
COC(=O)/C=C(\NC(C)=O)c1ccccc1,COC(=O)C[C@@H](NC(C)=O)c1ccccc1,0.01,[5.32195028],0.9951405091740696
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
COc1ccc2c(c1)CCC=C2C,COc1ccc2c(c1)CCC[C@@H]2C,0.01,[2.2335555],0.9032225967745549
C=C(CCOC(=O)C(C)(C)C)B1OC(C)(C)C(C)(C)O1,C[C@H](CCOC(=O)C(C)(C)C)B1OC(C)(C)C(C)(C)O1,not_found,not_found,not_found
CC(=O)N/C(=C\c1ccccc1)C(=O)O,CC(=O)N[C@@H](Cc1ccccc1)C(=O)O,0.01,[3.0100618],0.9530266208920313
O=c1[nH]c(-c2ccccc2)co1,O=C1N[C@H](c2ccccc2)CO1,0.01,[2.00886363],0.8817245653019131
COC(=O)/C(=C/c1ccc(C)o1)NC=O,COC(=O)[C@@H](Cc1ccc(C)o1)NC=O,0.01,[1.9549679],0.8759873305993028
CCOC(=O)CC1=CCCCC1C(=O)OC,CCOC(=O)C[C@H]1CCCCC1C(=O)OC,0.01,[2.32297642],0.9107621436003738
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
CCCCCC1=CCc2[nH]ccc2C1,CCCCC[C@@H]1CCc2[nH]ccc2C1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
O=C1C=C(c2ccccc2)CCCN1,O=C1C[C@H](c2ccccc2)CCCN1,0.01,[1.75445305],0.8525135818567939
C=C(OP(=O)(c1ccccc1)c1ccccc1)c1ccc(C)cc1,Cc1ccc([C@H](C)OP(=O)(c2ccccc2)c2ccccc2)cc1,not_found,not_found,not_found
CC/C(=C\C(C)=O)c1ccccc1,CC[C@H](CC(C)=O)c1ccccc1,not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@@H](C)c1ccccc1,0.01,[4.33908762],0.9871196405101755
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@@H](C)C(=O)O,0.01,[11.86989081],0.9999930020814946
COC(=O)/C=C(/C)NC(C)=O,COC(=O)C[C@H](C)NC(C)=O,0.01,[1.5609379],0.8264878948261905
