C=C(NC(C)=O)C(=O)OC,COC(=O)[C@H](C)NC(C)=O,0.01,[2.0134353],0.88220049733078
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
C=C(c1ccccc1)c1ccccc1C(=O)O,C[C@@H](c1ccccc1)c1ccccc1C(=O)O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccco1)NC(=O)OCc1ccccc1,COC(=O)[C@@H](Cc1ccco1)NC(=O)OCc1ccccc1,not_found,not_found,not_found
COC(=O)c1ccc(C2=CC(=O)Nc3ccccc3S2)cc1,COC(=O)c1ccc([C@H]2CC(=O)Nc3ccccc3S2)cc1,not_found,not_found,not_found
C/C=C(/c1ccccc1)[Si](C)(C)C,CC[C@@H](c1ccccc1)[Si](C)(C)C,not_found,not_found,not_found
C=C(CC)c1ccccc1,CC[C@@H](C)c1ccccc1,0.01,[2.57074118],0.9289546281301602
C=C(CC)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[1.97856289],0.8785278819999639
COC(=O)/C=C(\C)NC(C)=O,COC(=O)C[C@H](C)NC(C)=O,0.01,[4.74696626],0.991396677392694
CCOC(=O)/C=C(\Sc1ccccc1)c1ccc(F)cc1,CCOC(=O)C[C@@H](Sc1ccccc1)c1ccc(F)cc1,not_found,not_found,not_found
CCOC(=O)/C(F)=C/c1ccccc1,CCOC(=O)[C@@H](F)Cc1ccccc1,not_found,not_found,not_found
C=C(NC(C)=O)C(=O)O,CC(=O)N[C@@H](C)C(=O)O,0.01,[2.50557229],0.9245315358425358
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,0.01,[4.64561121],0.9904876949030839
C=C(B1OC(C)(C)C(C)(C)O1)c1ccc(OC)cc1,COc1ccc([C@H](C)B2OC(C)(C)C(C)(C)O2)cc1,not_found,not_found,not_found
C=C(NC(C)=O)c1ccc(F)cc1,CC(=O)N[C@@H](C)c1ccc(F)cc1,0.01,[10.86064697],0.9999808012650186
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
c1ccc(-c2cc3ccccc3o2)cc1,c1ccc([C@@H]2Cc3ccccc3O2)cc1,not_found,not_found,not_found
COC(=O)C(NC=O)=C1CCCCC1,COC(=O)[C@@H](NC=O)C1CCCCC1,not_found,not_found,not_found
CC(=O)NC1=Cc2ccccc2CC1,CC(=O)N[C@@H]1CCc2ccccc2C1,0.01,[0.924551],0.7159684945457477
C=C(CC)c1ccccc1,CC[C@H](C)c1ccccc1,0.01,[1.83153303],0.8619442536464684
C/C=C(/C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@H](C)C(=O)OC,0.01,[3.77717797],0.9776249141247384
COc1ccc2c(c1)C=C(NC(C)=O)CC2,COc1ccc2c(c1)C[C@@H](NC(C)=O)CC2,0.01,[3.6766372],0.9753167448249878
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@@H](C)c1ccccc1,0.01,[2.67332177],0.9354339477355551
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@@H](C)C(=O)O,0.01,[11.86989081],0.9999930020814946
C=C(NC(C)=O)c1ncc(Br)cc1F,CC(=O)N[C@H](C)c1ncc(Br)cc1F,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1OC)NC(C)=O,COC(=O)[C@H](Cc1ccccc1OC)NC(C)=O,0.01,[0.39289274],0.5969788729372191
CCOC(=O)/C=C(/B1OC(C)(C)C(C)(C)O1)c1ccccc1,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,0.01,[3.46525546],0.9696828486886165
CCOP(=O)(/C=C(\N)c1ccccc1)OCC,CCOP(=O)(C[C@H](N)c1ccccc1)OCC,0.01,[0.6381628],0.6543380415057215
CCOC(=O)/C=C(\C)c1ccc(SC)cc1,CCOC(=O)C[C@@H](C)c1ccc(SC)cc1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
CCN1CCC(NC(=O)c2ccccc2)=C(F)C1,CCN1CC[C@@H](NC(=O)c2ccccc2)[C@@H](F)C1,0.01,[4.4808547],0.988803060513869
CC(=O)/C=C(\C)c1ccccc1,CC(=O)C[C@@H](C)c1ccccc1,0.01,[1.75780995],0.852935159471067
CC1=C(C)c2ccccc2C1,C[C@@H]1Cc2ccccc2[C@@H]1C,0.01,[1.67244449],0.8419014632511646
C=C(/C=C\C)/C=C(\C)c1ccccc1,C=C(/C=C\C)C[C@@H](C)c1ccccc1,0.01,[0.98697675],0.7284903612909839
C=C(CO)C(=O)OC,COC(=O)[C@@H](C)CO,0.01,[2.62233632],0.932285345742165
[H]/C=C(\NC(C)=O)C1=CC=CCC=C1,CC(=O)N[C@H](C)C1=CC=CCC=C1,0.01,[4.99072016],0.9932451728755559
CC1C=Cc2ccccc21,C[C@H]1CCc2ccccc21,not_found,not_found,not_found
CCOC(=O)/C=C(\CC)c1ccccc1,CCOC(=O)C[C@@H](CC)c1ccccc1,not_found,not_found,not_found
COC(=O)/C(NC(C)=O)=C(/c1ccccc1)c1cn(C(=O)OC(C)(C)C)c2ncccc12,COC(=O)[C@@H](NC(C)=O)[C@@H](c1ccccc1)c1cn(C(=O)OC(C)(C)C)c2ncccc12,0.01,[4.04026929],0.9827114191226222
O=C(/C=C1/CCc2ccccc2N1)c1ccccc1,O=C(C[C@H]1CCc2ccccc2N1)c1ccccc1,0.01,[3.12002115],0.9577110847136714
C/C=C(\C)c1ccccc1,CC[C@@H](C)c1ccccc1,0.01,[4.50678886],0.9890865823554698
C=C(CC(=O)OC)C(=O)O,COC(=O)C[C@@H](C)C(=O)O,0.01,[11.86989081],0.9999930020814946
C/C(=C\c1ccccc1[N+](=O)[O-])C(=O)O,C[C@@H](Cc1ccccc1[N+](=O)[O-])C(=O)O,not_found,not_found,not_found
O=C(C1=C(c2cc(OCc3ccccc3)ccc2OCc2ccccc2)CCC1)c1ccc(OCc2ccccc2)cc1,O=C(c1ccc(OCc2ccccc2)cc1)[C@@H]1CCC[C@H]1c1cc(OCc2ccccc2)ccc1OCc1ccccc1,not_found,not_found,not_found
O=C(O)C1C=CCO1,O=C(O)[C@@H]1CCCO1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccco1)NC(=O)OCc1ccccc1,COC(=O)[C@@H](Cc1ccco1)NC(=O)OCc1ccccc1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
CC(=O)N/C(=C\c1ccccc1)C(=O)O,CC(=O)N[C@H](Cc1ccccc1)C(=O)O,0.01,[2.25051481],0.9046949324688001
C=C(C[Si](C)(C)C)c1ccccc1,C[C@@H](C[Si](C)(C)C)c1ccccc1,not_found,not_found,not_found
O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,O=C1C[C@H](Cc2ccccc2)C(=O)N1Cc1ccccc1,0.01,[4.64561121],0.9904876949030839
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
C=C(CC)c1ccccc1,CC[C@H](C)c1ccccc1,0.01,[1.83153303],0.8619442536464684
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@@H](C)c1ccccc1,0.01,[4.33908762],0.9871196405101755
C=C(CC(=O)C(C)(C)C)C(=O)O,C[C@H](CC(=O)C(C)(C)C)C(=O)O,not_found,not_found,not_found
CCOC(=O)C(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[0.71459806],0.6714163648669556
C=C(CC(=O)c1ccc(Cl)cc1)C(=O)O,C[C@H](CC(=O)c1ccc(Cl)cc1)C(=O)O,not_found,not_found,not_found
COC(=O)/C(=C/c1ccc(F)cc1)NC(C)=O,COC(=O)[C@@H](Cc1ccc(F)cc1)NC(C)=O,0.01,[4.83258801],0.9920970749684488
C/C=C(\Oc1ccccc1)C(=O)O,CC[C@H](Oc1ccccc1)C(=O)O,0.01,[3.53196223],0.9715836374151913
CCOC(=O)/C=C(/B1OC(C)(C)C(C)(C)O1)c1ccccc1,CCOC(=O)C[C@@H](B1OC(C)(C)C(C)(C)O1)c1ccccc1,0.01,[3.46525546],0.9696828486886165
CCOC(=O)/C=C(\NC(C)=O)c1ccc(Cl)cc1,CCOC(=O)C[C@@H](NC(C)=O)c1ccc(Cl)cc1,not_found,not_found,not_found
CC(=O)N/C(=C\C(C)C)c1ccccc1,CC(=O)N[C@H](CC(C)C)c1ccccc1,not_found,not_found,not_found
COc1ccc2c(c1)CCC=C2C,COc1ccc2c(c1)CCC[C@H]2C,0.01,[1.44964173],0.8099432893916865
C=C1C(=O)NCCc2cc(OC)c(OC)cc21,COc1cc2c(cc1OC)[C@@H](C)C(=O)NCC2,0.01,[1.62647164],0.8356857150893293
C/C=C(\C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.85852036],0.9457574436512213
C=C(CC)c1ccc(C(F)(F)F)cc1,CC[C@@H](C)c1ccc(C(F)(F)F)cc1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
COC(=O)/C=C(/C)NC(C)=O,COC(=O)C[C@@H](C)NC(C)=O,0.01,[7.94078557],0.9996441998756452
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
CC(C)(C)OC(=O)N1CCCC/C(=C\c2ccccc2)C1=O,CC(C)(C)OC(=O)N1CCCC[C@H](Cc2ccccc2)C1=O,not_found,not_found,not_found
C=C(CCCCCC)B1OC(C)(C)C(C)(C)O1,CCCCCC[C@@H](C)B1OC(C)(C)C(C)(C)O1,0.01,[1.52874988],0.8218233327512069
C=C(CC)c1ccccc1,CC[C@H](C)c1ccccc1,0.01,[1.83153303],0.8619442536464684
O=C1CCC/C1=C\c1ccccc1,O=C1CCC[C@H]1Cc1ccccc1,0.01,[4.05697461],0.9829929604238389
COc1ccc2c(c1)C=C(NC(C)=O)CC2,COc1ccc2c(c1)C[C@@H](NC(C)=O)CC2,0.01,[3.6766372],0.9753167448249878
COC(=O)/C(C)=C/[C@@H](C)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,COC(=O)[C@H](C)C[C@@H](C)CO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,not_found,not_found,not_found
O=C1C=C(c2ccccc2)C(=O)N1,O=C1C[C@@H](c2ccccc2)C(=O)N1,not_found,not_found,not_found
C=C(NC(C)=O)C(=O)OC,COC(=O)[C@@H](C)NC(C)=O,0.01,[3.36950395],0.9667377439891106
CC(=O)NC1=CCCc2ccccc21,CC(=O)N[C@H]1CCCc2ccccc21,0.01,[1.34052722],0.7925766296771531
C=C(C(=O)O)c1ccc(OC)cc1,COc1ccc([C@@H](C)C(=O)O)cc1,not_found,not_found,not_found
O=C(O)/C=C(\c1ccccc1)c1ccc(Cl)c(Cl)c1,O=C(O)C[C@H](c1ccccc1)c1ccc(Cl)c(Cl)c1,not_found,not_found,not_found
C=C(c1ccccc1)c1ccccc1C(=O)O,C[C@H](c1ccccc1)c1ccccc1C(=O)O,0.01,[5.24743762],0.9947665512889696
C=C(CC(=O)O)C(=O)OC,COC(=O)[C@H](C)CC(=O)O,0.01,[5.21629381],0.9946018908623938
C=C(NC(C)=O)c1ccc(C)cc1,CC(=O)N[C@H](C)c1ccc(C)cc1,0.01,[3.69070577],0.9756531761719509
C=C(NC(C)=O)C(C)(C)C,CC(=O)N[C@@H](C)C(C)(C)C,0.01,[0.27038184],0.5671866426805504
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
CCOC(=O)/C(C)=C/c1ccccc1,CCOC(=O)[C@H](C)Cc1ccccc1,0.01,[2.78589622],0.9419089068084145
C=C(OC(C)=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,CC(=O)O[C@H](C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,not_found,not_found,not_found
C/C(=C\c1ccccc1)C(=O)O,C[C@H](Cc1ccccc1)C(=O)O,0.01,[3.21516055],0.9614008266356125
C=C1c2ccccc2CCN1C,C[C@@H]1c2ccccc2CCN1C,0.01,[3.94969926],0.9811034632688956
C=C(C(=O)O)c1ccc(F)cc1,C[C@H](C(=O)O)c1ccc(F)cc1,not_found,not_found,not_found
COCCCOc1cc(/C=C(/C(=O)OC(C)(C)C)C(C)C)ccc1OC,COCCCOc1cc(C[C@@H](C(=O)OC(C)(C)C)C(C)C)ccc1OC,not_found,not_found,not_found
Cc1cccc(C2=Cc3ccccc3S2(=O)=O)c1,Cc1cccc([C@H]2Cc3ccccc3S2(=O)=O)c1,not_found,not_found,not_found
C=C(CCCCCC)B1OC(C)(C)C(C)(C)O1,CCCCCC[C@@H](C)B1OC(C)(C)C(C)(C)O1,0.01,[1.52874988],0.8218233327512069
C/C=C(/C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,not_found,not_found,not_found
CCOC(=O)C1=CN(C(C)=O)CCC1,CCOC(=O)[C@@H]1CCCN(C(C)=O)C1,0.01,[2.57729081],0.9293856773821434
CC1=CCCO1,C[C@H]1CCCO1,not_found,not_found,not_found
CC(C)(C)OC(=O)C(=O)N/C(=C\C1CC1)C(=O)OCc1ccccc1,CC(C)(C)OC(=O)C(=O)N[C@@H](CC1CC1)C(=O)OCc1ccccc1,0.01,[3.38213813],0.9671416199916866
C/C(=C\c1ccccc1)c1ccccc1,C[C@@H](Cc1ccccc1)c1ccccc1,0.01,[3.12228871],0.9578028269662091
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
COC(=O)/C=C(/NC(C)=O)C(C)(C)C,COC(=O)C[C@@H](NC(C)=O)C(C)(C)C,not_found,not_found,not_found
C=C(CC(=O)OC)C(=O)OC,COC(=O)C[C@@H](C)C(=O)OC,0.01,[2.72590187],0.9385378626699517
CC1=CC(=O)OCC1,C[C@H]1CCOC(=O)C1,not_found,not_found,not_found
C=C(NC(C)=O)c1ccccc1OC,COc1ccccc1[C@@H](C)NC(C)=O,0.01,[1.47831072],0.8143172885969616
C=C(CCCC)OC(=O)c1ccco1,CCCC[C@H](C)OC(=O)c1ccccc1,not_found,not_found,not_found
CC(=O)NC1=CCc2ccccc21,CC(=O)N[C@@H]1CCc2ccccc21,0.01,[2.42921284],0.9190279754447711
COc1cccc2c1C=C(NC(C)=O)CC2,COc1cccc2c1C[C@@H](NC(C)=O)CC2,0.01,[2.18343994],0.8987525235565246
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C=C(c1ccccc1)C(C)C,CC(C)[C@@H](C)c1ccccc1,0.01,[2.97701008],0.9515246458139999
CCOC(=O)/C=C(/C)NC(C)=O,CCOC(=O)C[C@@H](C)NC(C)=O,0.01,[4.25614563],0.9860213333058664
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@@H](C)c1ccccc1,0.01,[4.33908762],0.9871196405101755
CCOC(=O)/C(C)=C(\C(=O)OCc1ccccc1)c1ccsc1,CCOC(=O)[C@@H](C)[C@H](C(=O)OCc1ccccc1)c1ccsc1,not_found,not_found,not_found
COc1ccc(-c2cc3ccccc3o2)cc1,COc1ccc([C@@H]2Cc3ccccc3O2)cc1,not_found,not_found,not_found
COC(=O)C1=COc2ccc(C(C)(C)C)cc2O1,COC(=O)[C@H]1COc2ccc(C(C)(C)C)cc2O1,not_found,not_found,not_found
CC(C)(C)OC(=O)C(=O)N/C(=C\C1CC1)C(=O)OCc1ccccc1,CC(C)(C)OC(=O)C(=O)N[C@@H](CC1CC1)C(=O)OCc1ccccc1,0.01,[3.38213813],0.9671416199916866
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@@H](C)c1ccccc1,0.01,[4.33908762],0.9871196405101755
CC(C)/C=C(\C#N)CC(=O)[O-],CC(C)C[C@H](C#N)CC(=O)[O-],not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
CCOC(=O)/C=C1\Nc2ccccc2OC1=O,CCOC(=O)C[C@H]1Nc2ccccc2OC1=O,0.01,[2.36221313],0.913900108853896
CCOC(=O)/C=C(\C)c1ccccc1,CCOC(=O)C[C@H](C)c1ccccc1,0.01,[2.01002377],0.8818454989369242
COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1C(NC(C)=O)=CC2,COc1cc2c(c(OC)c1OC)-c1ccc(O)cc1[C@@H](NC(C)=O)CC2,0.01,[1.17996458],0.7649414352100659
C=C(c1ccccc1)C(C)C,CC(C)[C@H](C)c1ccccc1,0.01,[0.86460657],0.7036222003105014
COc1cccc2c1C=C(NC(C)=O)CC2,COc1cccc2c1C[C@H](NC(C)=O)CC2,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@H](C)c1ccccc1,not_found,not_found,not_found
C=C(c1ccccc1)P(=O)(O)O,C[C@@H](c1ccccc1)P(=O)(O)O,0.01,[3.82856863],0.9787218889931019
CC/C(=C\C(=O)OC)NC(C)=O,CC[C@@H](CC(=O)OC)NC(C)=O,0.01,[3.789091],0.9778840275511422
CCCCC1=CC(=O)CC1,CCCC[C@@H]1CCC(=O)C1,not_found,not_found,not_found
C/C(=C\C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,C[C@H](CC(=O)c1ccccc1)S(=O)(=O)c1ccccc1,0.01,[2.88062147],0.9468801308883018
C/C(=C\c1ccccc1)C(=O)O,C[C@@H](Cc1ccccc1)C(=O)O,0.01,[2.38644485],0.9157877980742418
COCO/C=C(\NC(C)=O)c1ccccc1,COCOC[C@@H](NC(C)=O)c1ccccc1,not_found,not_found,not_found
C/C=C(/C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.13200749],0.8939754354080908
COC(=O)/C=C(\NC(C)=O)c1ccccc1,COC(=O)C[C@H](NC(C)=O)c1ccccc1,0.01,[4.53751184],0.98941328110057
C/C(=C\[N+](=O)[O-])c1ccccc1,C[C@@H](C[N+](=O)[O-])c1ccccc1,not_found,not_found,not_found
CCOC(=O)/C(C)=C/c1ccccc1,CCOC(=O)[C@@H](C)Cc1ccccc1,0.01,[1.6540605],0.8394390832320009
CC(C)=CCC/C(C)=C/CO,CC(C)=CCC[C@@H](C)CCO,not_found,not_found,not_found
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
CC1(C)OB(/C(=C/CCc2ccccc2)N2CCOC2=O)OC1(C)C,CC1(C)OB([C@@H](CCCc2ccccc2)N2CCOC2=O)OC1(C)C,not_found,not_found,not_found
C/C=C(\C)C(=O)O,CC[C@H](C)C(=O)O,0.01,[4.09643296],0.9836401981925892
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@@H](Cc1ccccc1)NC(C)=O,not_found,not_found,not_found
C=C(NC(C)=O)c1ccccc1,CC(=O)N[C@@H](C)c1ccccc1,0.01,[4.33908762],0.9871196405101755
CCOC(=O)/C=C(\C)Oc1ccccc1Br,CCOC(=O)C[C@@H](C)Oc1ccccc1Br,0.01,[3.20841375],0.9611496767627082
CCOC(=O)C1=C(NC(=O)c2ccc(OC(F)F)cc2)CCCC1,CCOC(=O)[C@H]1CCCC[C@H]1NC(=O)c1ccc(OC(F)F)cc1,0.01,[3.00334404],0.9527249709776511
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
CCOC(=O)/C=C(\Sc1ccc(F)cc1)c1ccccc1,CCOC(=O)C[C@@H](Sc1ccc(F)cc1)c1ccccc1,not_found,not_found,not_found
C/C(=C\c1ccccc1C)C(=O)O,Cc1ccccc1C[C@H](C)C(=O)O,not_found,not_found,not_found
CC(=O)N/C(C)=C\C(=O)c1ccccc1,CC(=O)N[C@@H](C)CC(=O)c1ccccc1,0.01,[4.93893791],0.9928887311265181
C=C(NC(C)=O)C(=O)O,CC(=O)N[C@@H](C)C(=O)O,0.01,[2.50557229],0.9245315358425358
CC(C)(C)OC(=O)NC1CCN(C(=O)C/C(=C\c2ccccc2)C(=O)O)CC1,CC(C)(C)OC(=O)NC1CCN(C(=O)C[C@@H](Cc2ccccc2)C(=O)O)CC1,not_found,not_found,not_found
CC1=CC(=O)CCC1,C[C@H]1CCCC(=O)C1,not_found,not_found,not_found
CC(=O)N1/C(=C\c2ccccc2)COc2ccccc21,CC(=O)N1c2ccccc2OC[C@H]1Cc1ccccc1,0.01,[4.16998266],0.9847826189701693
C=C(CC)c1ccccc1,CC[C@@H](C)c1ccccc1,0.01,[2.57074118],0.9289546281301602
CCc1ccc(-c2coc(=O)[nH]2)cc1,CCc1ccc([C@H]2COC(=O)N2)cc1,not_found,not_found,not_found
C/C=C(\C)c1ccc(OC)cc1,CC[C@@H](C)c1ccc(OC)cc1,0.01,[2.37650444],0.9150180133985251
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
C/C(=C\c1ccccc1)c1ccccc1,C[C@H](Cc1ccccc1)c1ccccc1,0.01,[3.66585893],0.9750559352203937
C1CCC(NC2CCCCC2)CC1.C=C(CO)C(=O)O,C1CCC(NC2CCCCC2)CC1.C[C@@H](CO)C(=O)O,not_found,not_found,not_found
CCOC(=O)/C(NC(C)=O)=C(\OC(C)=O)c1ccc(OC)cc1,CCOC(=O)[C@@H](NC(C)=O)[C@H](OC(C)=O)c1ccc(OC)cc1,not_found,not_found,not_found
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
C/C=C(\C)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.85852036],0.9457574436512213
C/C=C(/c1ccccc1)[Si](C)(C)C,CC[C@@H](c1ccccc1)[Si](C)(C)C,not_found,not_found,not_found
C=C(CC)c1ccc(OC)cc1,CC[C@H](C)c1ccc(OC)cc1,0.01,[2.29744735],0.908665408826905
COC/C=C(\NC(C)=O)C(=O)OC,COCC[C@@H](NC(C)=O)C(=O)OC,0.01,[3.87379499],0.9796436302989592
C=C(NC(C)=O)C(C)(C)C,CC(=O)N[C@@H](C)C(C)(C)C,0.01,[0.27038184],0.5671866426805504
COC(=O)/C(=C/c1ccccc1)NC(C)=O,COC(=O)[C@H](Cc1ccccc1)NC(C)=O,0.01,[5.3787633],0.9954076629063359
